business_id,mpxn,timestamp,total_consumption,boiler,oven,cooling_freezer,electric_radiator
1,9876543210,2024-04-29 15:00:00,28.01,16.42,10.09,0.8,0.7
1,9876543210,2024-04-29 15:30:00,30.89,18.11,11.12,0.88,0.78
1,9876543210,2024-04-29 16:00:00,28.86,16.92,10.39,0.82,0.73
1,9876543210,2024-04-29 17:00:00,49.35,28.93,17.77,1.41,1.24
1,9876543210,2024-04-29 17:30:00,51.39,30.13,18.51,1.46,1.29
1,9876543210,2024-04-29 18:00:00,45.26,26.53,16.3,1.29,1.14
1,9876543210,2024-04-29 18:30:00,53.31,31.25,19.2,1.52,1.34
1,9876543210,2024-04-29 19:00:00,48.08,28.19,17.32,1.37,1.21
1,9876543210,2024-04-29 19:30:00,49.07,28.77,17.67,1.4,1.23
1,9876543210,2024-04-29 20:00:00,53.02,31.08,19.09,1.51,1.33
1,9876543210,2024-04-29 20:30:00,53.61,31.43,19.31,1.53,1.35
1,9876543210,2024-04-29 21:00:00,53.29,31.24,19.19,1.52,1.34
1,9876543210,2024-04-29 22:00:00,11.26,6.6,4.06,0.32,0.28
1,9876543210,2024-04-29 22:30:00,6.6,3.87,2.38,0.19,0.17
1,9876543210,2024-04-29 23:00:00,12.98,7.61,4.67,0.37,0.33
1,9876543210,2024-04-30 00:00:00,6.97,4.09,2.51,0.2,0.18
1,9876543210,2024-04-30 00:30:00,12.81,7.51,4.61,0.36,0.32
1,9876543210,2024-04-30 01:00:00,6.27,3.68,2.26,0.18,0.16
1,9876543210,2024-04-30 01:30:00,6.31,3.7,2.27,0.18,0.16
1,9876543210,2024-04-30 02:00:00,17.9,10.49,6.45,0.51,0.45
1,9876543210,2024-04-30 02:30:00,9.08,5.32,3.27,0.26,0.23
1,9876543210,2024-04-30 03:00:00,10.29,6.03,3.71,0.29,0.26
1,9876543210,2024-04-30 03:30:00,14.89,8.73,5.36,0.42,0.37
1,9876543210,2024-04-30 04:00:00,16.34,9.58,5.88,0.47,0.41
1,9876543210,2024-04-30 04:30:00,10.88,6.38,3.92,0.31,0.27
1,9876543210,2024-04-30 05:00:00,9.29,5.45,3.35,0.26,0.23
1,9876543210,2024-04-30 05:30:00,10.03,5.88,3.61,0.29,0.25
1,9876543210,2024-04-30 06:00:00,14.51,8.51,5.23,0.41,0.36
1,9876543210,2024-04-30 06:30:00,7.78,4.56,2.8,0.22,0.2
1,9876543210,2024-04-30 07:00:00,8.04,4.71,2.9,0.23,0.2
1,9876543210,2024-04-30 07:30:00,13.61,7.98,4.9,0.39,0.34
1,9876543210,2024-04-30 08:00:00,16.38,9.6,5.9,0.47,0.41
1,9876543210,2024-04-30 08:30:00,12.21,7.16,4.4,0.35,0.31
1,9876543210,2024-04-30 09:00:00,16.46,9.65,5.93,0.47,0.41
1,9876543210,2024-04-30 09:30:00,16.23,9.52,5.84,0.46,0.41
1,9876543210,2024-04-30 10:00:00,6.39,3.75,2.3,0.18,0.16
1,9876543210,2024-04-30 11:00:00,52.63,30.86,18.95,1.5,1.32
1,9876543210,2024-04-30 11:30:00,44.68,26.19,16.09,1.27,1.12
1,9876543210,2024-04-30 12:00:00,45.44,26.64,16.36,1.29,1.14
1,9876543210,2024-04-30 12:30:00,47.38,27.78,17.06,1.35,1.19
1,9876543210,2024-04-30 13:00:00,50.08,29.36,18.04,1.43,1.26
1,9876543210,2024-04-30 14:00:00,25.78,15.11,9.28,0.73,0.65
1,9876543210,2024-04-30 14:30:00,32.75,19.2,11.79,0.93,0.82
1,9876543210,2024-04-30 15:00:00,28.42,16.66,10.24,0.81,0.71
1,9876543210,2024-04-30 15:30:00,33.5,19.64,12.06,0.95,0.84
1,9876543210,2024-04-30 16:00:00,31.2,18.29,11.24,0.89,0.78
1,9876543210,2024-04-30 17:00:00,45.11,26.45,16.25,1.28,1.13
1,9876543210,2024-04-30 17:30:00,46.74,27.4,16.83,1.33,1.17
1,9876543210,2024-04-30 18:00:00,47.11,27.62,16.97,1.34,1.18
1,9876543210,2024-04-30 18:30:00,44.14,25.88,15.9,1.26,1.11
1,9876543210,2024-04-30 19:00:00,47.85,28.05,17.23,1.36,1.2
1,9876543210,2024-04-30 19:30:00,50.53,29.62,18.2,1.44,1.27
1,9876543210,2024-04-30 20:00:00,51.42,30.15,18.52,1.46,1.29
1,9876543210,2024-04-30 20:30:00,46.46,27.24,16.73,1.32,1.17
1,9876543210,2024-04-30 21:00:00,50.03,29.33,18.02,1.42,1.26
1,9876543210,2024-04-30 22:00:00,6.59,3.86,2.37,0.19,0.17
1,9876543210,2024-04-30 22:30:00,13.73,8.05,4.94,0.39,0.34
1,9876543210,2024-04-30 23:00:00,10.55,6.19,3.8,0.3,0.27
1,9876543210,2024-05-01 00:00:00,8.12,4.76,2.92,0.23,0.2
1,9876543210,2024-05-01 00:30:00,10.27,6.02,3.7,0.29,0.26
1,9876543210,2024-05-01 01:00:00,9.1,5.34,3.28,0.26,0.23
1,9876543210,2024-05-01 01:30:00,15.17,8.89,5.46,0.43,0.38
1,9876543210,2024-05-01 02:00:00,12.27,7.19,4.42,0.35,0.31
1,9876543210,2024-05-01 02:30:00,11.57,6.78,4.17,0.33,0.29
1,9876543210,2024-05-01 03:00:00,15.82,9.27,5.7,0.45,0.4
1,9876543210,2024-05-01 03:30:00,13.97,8.19,5.03,0.4,0.35
1,9876543210,2024-05-01 04:00:00,15.63,9.16,5.63,0.45,0.39
1,9876543210,2024-05-01 04:30:00,14.72,8.63,5.3,0.42,0.37
1,9876543210,2024-05-01 05:00:00,9.5,5.57,3.42,0.27,0.24
1,9876543210,2024-05-01 05:30:00,11.6,6.8,4.18,0.33,0.29
1,9876543210,2024-05-01 06:00:00,11.42,6.7,4.11,0.33,0.29
1,9876543210,2024-05-01 06:30:00,13.09,7.67,4.71,0.37,0.33
1,9876543210,2024-05-01 07:00:00,9.22,5.41,3.32,0.26,0.23
1,9876543210,2024-05-01 07:30:00,6.49,3.8,2.34,0.18,0.16
1,9876543210,2024-05-01 08:00:00,12.74,7.47,4.59,0.36,0.32
1,9876543210,2024-05-01 08:30:00,11.48,6.73,4.13,0.33,0.29
1,9876543210,2024-05-01 09:00:00,17.61,10.32,6.34,0.5,0.44
1,9876543210,2024-05-01 09:30:00,15.81,9.27,5.69,0.45,0.4
1,9876543210,2024-05-01 10:00:00,8.07,4.73,2.91,0.23,0.2
1,9876543210,2024-05-01 11:00:00,48.31,28.32,17.4,1.38,1.21
1,9876543210,2024-05-01 11:30:00,47.47,27.83,17.1,1.35,1.19
1,9876543210,2024-05-01 12:00:00,50.2,29.43,18.08,1.43,1.26
1,9876543210,2024-05-01 12:30:00,49.69,29.13,17.9,1.41,1.25
1,9876543210,2024-05-01 13:00:00,43.16,25.3,15.54,1.23,1.08
1,9876543210,2024-05-01 14:00:00,28.58,16.76,10.29,0.81,0.72
1,9876543210,2024-05-01 14:30:00,27.36,16.04,9.85,0.78,0.69
1,9876543210,2024-05-01 15:00:00,29.66,17.39,10.68,0.84,0.75
1,9876543210,2024-05-01 15:30:00,26.76,15.69,9.64,0.76,0.67
1,9876543210,2024-05-01 16:00:00,27.13,15.91,9.77,0.77,0.68
1,9876543210,2024-05-01 17:00:00,45.7,26.79,16.46,1.3,1.15
1,9876543210,2024-05-01 17:30:00,44.71,26.21,16.1,1.27,1.12
1,9876543210,2024-05-01 18:00:00,47.43,27.81,17.08,1.35,1.19
1,9876543210,2024-05-01 18:30:00,51.05,29.93,18.38,1.45,1.28
1,9876543210,2024-05-01 19:00:00,49.03,28.74,17.66,1.4,1.23
1,9876543210,2024-05-01 19:30:00,53.14,31.15,19.14,1.51,1.34
1,9876543210,2024-05-01 20:00:00,53.11,31.14,19.13,1.51,1.33
1,9876543210,2024-05-01 20:30:00,46.57,27.3,16.77,1.33,1.17
1,9876543210,2024-05-01 21:00:00,46.41,27.21,16.71,1.32,1.17
1,9876543210,2024-05-01 22:00:00,7.19,4.22,2.59,0.2,0.18
1,9876543210,2024-05-01 22:30:00,11.09,6.5,3.99,0.32,0.28
1,9876543210,2024-05-01 23:00:00,7.84,4.6,2.82,0.22,0.2
1,9876543210,2024-05-02 00:00:00,15.87,9.3,5.72,0.45,0.4
1,9876543210,2024-05-02 00:30:00,6.78,3.97,2.44,0.19,0.17
1,9876543210,2024-05-02 01:00:00,11.54,6.77,4.16,0.33,0.29
1,9876543210,2024-05-02 01:30:00,15.3,8.97,5.51,0.44,0.38
1,9876543210,2024-05-02 02:00:00,6.5,3.81,2.34,0.19,0.16
1,9876543210,2024-05-02 02:30:00,13.8,8.09,4.97,0.39,0.35
1,9876543210,2024-05-02 03:00:00,12.45,7.3,4.48,0.35,0.31
1,9876543210,2024-05-02 03:30:00,15.35,9.0,5.53,0.44,0.39
1,9876543210,2024-05-02 04:00:00,9.7,5.69,3.49,0.28,0.24
1,9876543210,2024-05-02 04:30:00,10.28,6.03,3.7,0.29,0.26
1,9876543210,2024-05-02 05:00:00,11.05,6.48,3.98,0.31,0.28
1,9876543210,2024-05-02 05:30:00,13.02,7.63,4.69,0.37,0.33
1,9876543210,2024-05-02 06:00:00,10.33,6.06,3.72,0.29,0.26
1,9876543210,2024-05-02 06:30:00,6.24,3.66,2.25,0.18,0.16
1,9876543210,2024-05-02 07:00:00,9.19,5.39,3.31,0.26,0.23
1,9876543210,2024-05-02 07:30:00,15.69,9.2,5.65,0.45,0.39
1,9876543210,2024-05-02 08:00:00,6.73,3.95,2.42,0.19,0.17
1,9876543210,2024-05-02 08:30:00,8.03,4.71,2.89,0.23,0.2
1,9876543210,2024-05-02 09:00:00,14.71,8.62,5.3,0.42,0.37
1,9876543210,2024-05-02 09:30:00,8.95,5.25,3.22,0.25,0.22
1,9876543210,2024-05-02 10:00:00,16.56,9.71,5.96,0.47,0.42
1,9876543210,2024-05-02 11:00:00,43.17,25.31,15.55,1.23,1.08
1,9876543210,2024-05-02 11:30:00,46.21,27.09,16.64,1.32,1.16
1,9876543210,2024-05-02 12:00:00,50.58,29.65,18.22,1.44,1.27
1,9876543210,2024-05-02 12:30:00,46.39,27.2,16.71,1.32,1.17
1,9876543210,2024-05-02 13:00:00,46.31,27.15,16.68,1.32,1.16
1,9876543210,2024-05-02 14:00:00,32.03,18.78,11.54,0.91,0.8
1,9876543210,2024-05-02 14:30:00,33.31,19.53,12.0,0.95,0.84
1,9876543210,2024-05-02 15:00:00,28.25,16.56,10.17,0.8,0.71
1,9876543210,2024-05-02 15:30:00,32.9,19.29,11.85,0.94,0.83
1,9876543210,2024-05-02 16:00:00,34.37,20.15,12.38,0.98,0.86
1,9876543210,2024-05-02 17:00:00,43.17,25.31,15.55,1.23,1.08
1,9876543210,2024-05-02 17:30:00,46.17,27.07,16.63,1.31,1.16
1,9876543210,2024-05-02 18:00:00,50.39,29.54,18.15,1.43,1.27
1,9876543210,2024-05-02 18:30:00,51.39,30.13,18.51,1.46,1.29
1,9876543210,2024-05-02 19:00:00,42.62,24.99,15.35,1.21,1.07
1,9876543210,2024-05-02 19:30:00,44.83,26.28,16.14,1.28,1.13
1,9876543210,2024-05-02 20:00:00,52.99,31.07,19.08,1.51,1.33
1,9876543210,2024-05-02 20:30:00,42.27,24.78,15.22,1.2,1.06
1,9876543210,2024-05-02 21:00:00,46.67,27.36,16.81,1.33,1.17
1,9876543210,2024-05-02 22:00:00,17.18,10.07,6.19,0.49,0.43
1,9876543210,2024-05-02 22:30:00,8.81,5.16,3.17,0.25,0.22
1,9876543210,2024-05-02 23:00:00,9.99,5.86,3.6,0.28,0.25
1,9876543210,2024-05-03 00:00:00,12.94,7.59,4.66,0.37,0.33
1,9876543210,2024-05-03 00:30:00,17.8,10.44,6.41,0.51,0.45
1,9876543210,2024-05-03 01:00:00,6.43,3.77,2.32,0.18,0.16
1,9876543210,2024-05-03 01:30:00,9.82,5.76,3.54,0.28,0.25
1,9876543210,2024-05-03 02:00:00,15.49,9.08,5.58,0.44,0.39
1,9876543210,2024-05-03 02:30:00,16.25,9.53,5.85,0.46,0.41
1,9876543210,2024-05-03 03:00:00,15.84,9.29,5.7,0.45,0.4
1,9876543210,2024-05-03 03:30:00,17.43,10.22,6.28,0.5,0.44
1,9876543210,2024-05-03 04:00:00,6.66,3.9,2.4,0.19,0.17
1,9876543210,2024-05-03 04:30:00,11.3,6.62,4.07,0.32,0.28
1,9876543210,2024-05-03 05:00:00,15.72,9.22,5.66,0.45,0.39
1,9876543210,2024-05-03 05:30:00,12.13,7.11,4.37,0.35,0.3
1,9876543210,2024-05-03 06:00:00,8.98,5.26,3.23,0.26,0.23
1,9876543210,2024-05-03 06:30:00,15.3,8.97,5.51,0.44,0.38
1,9876543210,2024-05-03 07:00:00,11.48,6.73,4.13,0.33,0.29
1,9876543210,2024-05-03 07:30:00,7.68,4.5,2.77,0.22,0.19
1,9876543210,2024-05-03 08:00:00,15.42,9.04,5.55,0.44,0.39
1,9876543210,2024-05-03 08:30:00,6.98,4.09,2.51,0.2,0.18
1,9876543210,2024-05-03 09:00:00,11.85,6.95,4.27,0.34,0.3
1,9876543210,2024-05-03 09:30:00,15.12,8.86,5.45,0.43,0.38
1,9876543210,2024-05-03 10:00:00,7.59,4.45,2.73,0.22,0.19
1,9876543210,2024-05-03 11:00:00,48.73,28.57,17.55,1.39,1.22
1,9876543210,2024-05-03 11:30:00,50.68,29.71,18.25,1.44,1.27
1,9876543210,2024-05-03 12:00:00,42.41,24.86,15.27,1.21,1.07
1,9876543210,2024-05-03 12:30:00,46.51,27.27,16.75,1.32,1.17
1,9876543210,2024-05-03 13:00:00,50.63,29.68,18.23,1.44,1.27
1,9876543210,2024-05-03 14:00:00,32.85,19.26,11.83,0.94,0.83
1,9876543210,2024-05-03 14:30:00,32.67,19.15,11.77,0.93,0.82
1,9876543210,2024-05-03 15:00:00,28.42,16.66,10.24,0.81,0.71
1,9876543210,2024-05-03 15:30:00,34.09,19.99,12.28,0.97,0.86
1,9876543210,2024-05-03 16:00:00,25.83,15.14,9.3,0.74,0.65
1,9876543210,2024-05-03 17:00:00,42.85,25.12,15.43,1.22,1.08
1,9876543210,2024-05-03 17:30:00,48.94,28.69,17.62,1.39,1.23
1,9876543210,2024-05-03 18:00:00,43.28,25.37,15.59,1.23,1.09
1,9876543210,2024-05-03 18:30:00,47.0,27.55,16.93,1.34,1.18
1,9876543210,2024-05-03 19:00:00,52.71,30.9,18.98,1.5,1.32
1,9876543210,2024-05-03 19:30:00,50.11,29.38,18.05,1.43,1.26
1,9876543210,2024-05-03 20:00:00,44.69,26.2,16.09,1.27,1.12
1,9876543210,2024-05-03 20:30:00,43.65,25.59,15.72,1.24,1.1
1,9876543210,2024-05-03 21:00:00,50.14,29.4,18.06,1.43,1.26
1,9876543210,2024-05-03 22:00:00,11.37,6.67,4.09,0.32,0.29
1,9876543210,2024-05-03 22:30:00,16.53,9.69,5.95,0.47,0.42
1,9876543210,2024-05-03 23:00:00,13.5,7.91,4.86,0.38,0.34
1,9876543210,2024-05-04 00:00:00,8.77,5.14,3.16,0.25,0.22
1,9876543210,2024-05-04 00:30:00,9.24,5.42,3.33,0.26,0.23
1,9876543210,2024-05-04 01:00:00,10.37,6.08,3.73,0.3,0.26
1,9876543210,2024-05-04 01:30:00,12.34,7.23,4.44,0.35,0.31
1,9876543210,2024-05-04 02:00:00,13.85,8.12,4.99,0.39,0.35
1,9876543210,2024-05-04 02:30:00,7.32,4.29,2.64,0.21,0.18
1,9876543210,2024-05-04 03:00:00,17.24,10.11,6.21,0.49,0.43
1,9876543210,2024-05-04 03:30:00,6.81,3.99,2.45,0.19,0.17
1,9876543210,2024-05-04 04:00:00,16.75,9.82,6.03,0.48,0.42
1,9876543210,2024-05-04 04:30:00,14.35,8.41,5.17,0.41,0.36
1,9876543210,2024-05-04 05:00:00,9.46,5.55,3.41,0.27,0.24
1,9876543210,2024-05-04 05:30:00,7.36,4.31,2.65,0.21,0.18
1,9876543210,2024-05-04 06:00:00,16.39,9.61,5.9,0.47,0.41
1,9876543210,2024-05-04 06:30:00,9.25,5.42,3.33,0.26,0.23
1,9876543210,2024-05-04 07:00:00,13.92,8.16,5.01,0.4,0.35
1,9876543210,2024-05-04 07:30:00,7.25,4.25,2.61,0.21,0.18
1,9876543210,2024-05-04 08:00:00,9.62,5.64,3.46,0.27,0.24
1,9876543210,2024-05-04 08:30:00,12.99,7.62,4.68,0.37,0.33
1,9876543210,2024-05-04 09:00:00,7.53,4.41,2.71,0.21,0.19
1,9876543210,2024-05-04 09:30:00,8.99,5.27,3.24,0.26,0.23
1,9876543210,2024-05-04 10:00:00,17.02,9.98,6.13,0.48,0.43
1,9876543210,2024-05-04 11:00:00,44.82,26.28,16.14,1.28,1.13
1,9876543210,2024-05-04 11:30:00,50.96,29.88,18.35,1.45,1.28
1,9876543210,2024-05-04 12:00:00,46.25,27.11,16.66,1.32,1.16
1,9876543210,2024-05-04 12:30:00,42.61,24.98,15.35,1.21,1.07
1,9876543210,2024-05-04 13:00:00,52.25,30.63,18.82,1.49,1.31
1,9876543210,2024-05-04 13:30:00,51.4,30.13,18.51,1.46,1.29
1,9876543210,2024-05-04 14:00:00,48.92,28.68,17.62,1.39,1.23
1,9876543210,2024-05-04 14:30:00,48.03,28.16,17.3,1.37,1.21
1,9876543210,2024-05-04 15:00:00,42.45,24.89,15.29,1.21,1.07
1,9876543210,2024-05-04 15:30:00,48.32,28.33,17.4,1.38,1.21
1,9876543210,2024-05-04 16:00:00,47.74,27.99,17.19,1.36,1.2
1,9876543210,2024-05-04 16:30:00,50.07,29.35,18.03,1.43,1.26
1,9876543210,2024-05-04 17:00:00,53.63,31.44,19.31,1.53,1.35
1,9876543210,2024-05-04 17:30:00,44.45,26.06,16.01,1.27,1.12
1,9876543210,2024-05-04 18:00:00,50.27,29.47,18.1,1.43,1.26
1,9876543210,2024-05-04 18:30:00,52.59,30.83,18.94,1.5,1.32
1,9876543210,2024-05-04 19:00:00,50.05,29.34,18.02,1.43,1.26
1,9876543210,2024-05-04 19:30:00,45.52,26.69,16.39,1.3,1.14
1,9876543210,2024-05-04 20:00:00,51.18,30.01,18.43,1.46,1.29
1,9876543210,2024-05-04 20:30:00,51.88,30.42,18.68,1.48,1.3
1,9876543210,2024-05-04 21:00:00,42.79,25.09,15.41,1.22,1.08
1,9876543210,2024-05-04 22:00:00,8.86,5.19,3.19,0.25,0.22
1,9876543210,2024-05-04 22:30:00,7.21,4.23,2.6,0.21,0.18
1,9876543210,2024-05-04 23:00:00,9.24,5.42,3.33,0.26,0.23
1,9876543210,2024-05-05 00:00:00,8.16,4.78,2.94,0.23,0.21
1,9876543210,2024-05-05 00:30:00,11.98,7.02,4.31,0.34,0.3
1,9876543210,2024-05-05 01:00:00,17.45,10.23,6.28,0.5,0.44
1,9876543210,2024-05-05 01:30:00,7.57,4.44,2.73,0.22,0.19
1,9876543210,2024-05-05 02:00:00,12.49,7.32,4.5,0.36,0.31
1,9876543210,2024-05-05 02:30:00,8.78,5.15,3.16,0.25,0.22
1,9876543210,2024-05-05 03:00:00,13.99,8.2,5.04,0.4,0.35
1,9876543210,2024-05-05 03:30:00,17.27,10.12,6.22,0.49,0.43
1,9876543210,2024-05-05 04:00:00,12.18,7.14,4.39,0.35,0.31
1,9876543210,2024-05-05 04:30:00,9.05,5.31,3.26,0.26,0.23
1,9876543210,2024-05-05 05:00:00,12.41,7.28,4.47,0.35,0.31
1,9876543210,2024-05-05 05:30:00,17.01,9.97,6.13,0.48,0.43
1,9876543210,2024-05-05 06:00:00,7.1,4.16,2.56,0.2,0.18
1,9876543210,2024-05-05 06:30:00,15.71,9.21,5.66,0.45,0.39
1,9876543210,2024-05-05 07:00:00,16.2,9.5,5.83,0.46,0.41
1,9876543210,2024-05-05 07:30:00,12.7,7.45,4.57,0.36,0.32
1,9876543210,2024-05-05 08:00:00,13.32,7.81,4.8,0.38,0.33
1,9876543210,2024-05-05 08:30:00,12.24,7.18,4.41,0.35,0.31
1,9876543210,2024-05-05 09:00:00,13.03,7.64,4.69,0.37,0.33
1,9876543210,2024-05-05 09:30:00,14.2,8.32,5.11,0.4,0.36
1,9876543210,2024-05-05 10:00:00,11.36,6.66,4.09,0.32,0.29
1,9876543210,2024-05-05 11:00:00,45.3,26.56,16.31,1.29,1.14
1,9876543210,2024-05-05 11:30:00,42.06,24.66,15.15,1.2,1.06
1,9876543210,2024-05-05 12:00:00,53.27,31.23,19.18,1.52,1.34
1,9876543210,2024-05-05 12:30:00,43.52,25.51,15.67,1.24,1.09
1,9876543210,2024-05-05 13:00:00,52.52,30.79,18.91,1.5,1.32
1,9876543210,2024-05-05 13:30:00,49.32,28.91,17.76,1.4,1.24
1,9876543210,2024-05-05 14:00:00,48.24,28.28,17.37,1.37,1.21
1,9876543210,2024-05-05 14:30:00,51.74,30.33,18.63,1.47,1.3
1,9876543210,2024-05-05 15:00:00,50.12,29.38,18.05,1.43,1.26
1,9876543210,2024-05-05 15:30:00,44.25,25.94,15.94,1.26,1.11
1,9876543210,2024-05-05 16:00:00,43.53,25.52,15.68,1.24,1.09
1,9876543210,2024-05-05 16:30:00,42.48,24.9,15.3,1.21,1.07
1,9876543210,2024-05-05 17:00:00,42.15,24.71,15.18,1.2,1.06
1,9876543210,2024-05-05 17:30:00,45.88,26.9,16.52,1.31,1.15
1,9876543210,2024-05-05 18:00:00,43.0,25.21,15.49,1.22,1.08
1,9876543210,2024-05-05 18:30:00,43.94,25.76,15.82,1.25,1.1
1,9876543210,2024-05-05 19:00:00,48.35,28.35,17.41,1.38,1.21
1,9876543210,2024-05-05 19:30:00,41.99,24.62,15.12,1.2,1.06
1,9876543210,2024-05-05 20:00:00,47.03,27.57,16.94,1.34,1.18
1,9876543210,2024-05-05 20:30:00,44.37,26.01,15.98,1.26,1.11
1,9876543210,2024-05-05 21:00:00,47.96,28.12,17.27,1.37,1.21
1,9876543210,2024-05-05 22:00:00,8.36,4.9,3.01,0.24,0.21
1,9876543210,2024-05-05 22:30:00,16.11,9.44,5.8,0.46,0.4
1,9876543210,2024-05-05 23:00:00,7.74,4.54,2.79,0.22,0.19
1,9876543210,2024-05-06 00:00:00,8.46,4.96,3.05,0.24,0.21
1,9876543210,2024-05-06 00:30:00,14.62,8.57,5.27,0.42,0.37
1,9876543210,2024-05-06 01:00:00,10.93,6.41,3.94,0.31,0.27
1,9876543210,2024-05-06 01:30:00,13.63,7.99,4.91,0.39,0.34
1,9876543210,2024-05-06 02:00:00,10.23,6.0,3.68,0.29,0.26
1,9876543210,2024-05-06 02:30:00,11.16,6.54,4.02,0.32,0.28
1,9876543210,2024-05-06 03:00:00,16.26,9.53,5.86,0.46,0.41
1,9876543210,2024-05-06 03:30:00,7.97,4.67,2.87,0.23,0.2
1,9876543210,2024-05-06 04:00:00,13.85,8.12,4.99,0.39,0.35
1,9876543210,2024-05-06 04:30:00,7.14,4.19,2.57,0.2,0.18
1,9876543210,2024-05-06 05:00:00,17.0,9.97,6.12,0.48,0.43
1,9876543210,2024-05-06 05:30:00,14.2,8.32,5.11,0.4,0.36
1,9876543210,2024-05-06 06:00:00,17.02,9.98,6.13,0.48,0.43
1,9876543210,2024-05-06 06:30:00,11.95,7.01,4.3,0.34,0.3
1,9876543210,2024-05-06 07:00:00,8.46,4.96,3.05,0.24,0.21
1,9876543210,2024-05-06 07:30:00,6.59,3.86,2.37,0.19,0.17
1,9876543210,2024-05-06 08:00:00,10.8,6.33,3.89,0.31,0.27
1,9876543210,2024-05-06 08:30:00,9.02,5.29,3.25,0.26,0.23
1,9876543210,2024-05-06 09:00:00,14.44,8.47,5.2,0.41,0.36
1,9876543210,2024-05-06 09:30:00,16.61,9.74,5.98,0.47,0.42
1,9876543210,2024-05-06 10:00:00,16.41,9.62,5.91,0.47,0.41
1,9876543210,2024-05-06 11:00:00,42.16,24.72,15.18,1.2,1.06
1,9876543210,2024-05-06 11:30:00,51.71,30.32,18.62,1.47,1.3
1,9876543210,2024-05-06 12:00:00,53.64,31.45,19.32,1.53,1.35
1,9876543210,2024-05-06 12:30:00,41.86,24.54,15.08,1.19,1.05
1,9876543210,2024-05-06 13:00:00,46.68,27.37,16.81,1.33,1.17
1,9876543210,2024-05-06 14:00:00,31.17,18.27,11.23,0.89,0.78
1,9876543210,2024-05-06 14:30:00,27.42,16.08,9.87,0.78,0.69
1,9876543210,2024-05-06 15:00:00,27.84,16.32,10.03,0.79,0.7
1,9876543210,2024-05-06 15:30:00,31.38,18.4,11.3,0.89,0.79
1,9876543210,2024-05-06 16:00:00,23.99,14.06,8.64,0.68,0.6
1,9876543210,2024-05-06 17:00:00,49.84,29.22,17.95,1.42,1.25
1,9876543210,2024-05-06 17:30:00,53.64,31.45,19.32,1.53,1.35
1,9876543210,2024-05-06 18:00:00,50.6,29.66,18.22,1.44,1.27
1,9876543210,2024-05-06 18:30:00,53.42,31.32,19.24,1.52,1.34
1,9876543210,2024-05-06 19:00:00,48.84,28.63,17.59,1.39,1.23
1,9876543210,2024-05-06 19:30:00,46.57,27.3,16.77,1.33,1.17
1,9876543210,2024-05-06 20:00:00,42.5,24.92,15.31,1.21,1.07
1,9876543210,2024-05-06 20:30:00,43.15,25.3,15.54,1.23,1.08
1,9876543210,2024-05-06 21:00:00,53.0,31.07,19.09,1.51,1.33
1,9876543210,2024-05-06 22:00:00,14.66,8.59,5.28,0.42,0.37
1,9876543210,2024-05-06 22:30:00,17.39,10.2,6.26,0.5,0.44
1,9876543210,2024-05-06 23:00:00,12.4,7.27,4.47,0.35,0.31
1,9876543210,2024-05-07 00:00:00,14.59,8.55,5.25,0.42,0.37
1,9876543210,2024-05-07 00:30:00,6.84,4.01,2.46,0.19,0.17
1,9876543210,2024-05-07 01:00:00,16.21,9.5,5.84,0.46,0.41
1,9876543210,2024-05-07 01:30:00,10.6,6.21,3.82,0.3,0.27
1,9876543210,2024-05-07 02:00:00,13.08,7.67,4.71,0.37,0.33
1,9876543210,2024-05-07 02:30:00,8.54,5.01,3.08,0.24,0.21
1,9876543210,2024-05-07 03:00:00,9.73,5.7,3.5,0.28,0.24
1,9876543210,2024-05-07 03:30:00,15.56,9.12,5.6,0.44,0.39
1,9876543210,2024-05-07 04:00:00,7.04,4.13,2.54,0.2,0.18
1,9876543210,2024-05-07 04:30:00,14.8,8.68,5.33,0.42,0.37
1,9876543210,2024-05-07 05:00:00,13.27,7.78,4.78,0.38,0.33
1,9876543210,2024-05-07 05:30:00,14.62,8.57,5.27,0.42,0.37
1,9876543210,2024-05-07 06:00:00,14.49,8.49,5.22,0.41,0.36
1,9876543210,2024-05-07 06:30:00,9.47,5.55,3.41,0.27,0.24
1,9876543210,2024-05-07 07:00:00,13.68,8.02,4.93,0.39,0.34
1,9876543210,2024-05-07 07:30:00,9.31,5.46,3.35,0.27,0.23
1,9876543210,2024-05-07 08:00:00,17.13,10.04,6.17,0.49,0.43
1,9876543210,2024-05-07 08:30:00,10.73,6.29,3.86,0.31,0.27
1,9876543210,2024-05-07 09:00:00,14.96,8.77,5.39,0.43,0.38
1,9876543210,2024-05-07 09:30:00,15.27,8.95,5.5,0.43,0.38
1,9876543210,2024-05-07 10:00:00,17.63,10.34,6.35,0.5,0.44
1,9876543210,2024-05-07 11:00:00,46.45,27.23,16.73,1.32,1.17
1,9876543210,2024-05-07 11:30:00,48.56,28.47,17.49,1.38,1.22
1,9876543210,2024-05-07 12:00:00,50.32,29.5,18.12,1.43,1.26
1,9876543210,2024-05-07 12:30:00,53.38,31.29,19.22,1.52,1.34
1,9876543210,2024-05-07 13:00:00,43.02,25.22,15.49,1.23,1.08
1,9876543210,2024-05-07 14:00:00,27.31,16.01,9.84,0.78,0.69
1,9876543210,2024-05-07 14:30:00,25.86,15.16,9.31,0.74,0.65
